order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
Ord1021,1990125,4,23/7/2017,24/7/2017,26/7/2017,ST2,3036
Ord1022,1990353,4,23/7/2017,26/7/2017,24/7/2017,ST2,3037
Ord1023,1990356,4,23/7/2017,26/7/2017,25/7/2017,ST2,3036
Ord1024,1990837,4,23/7/2017,25/7/2017,26/7/2017,ST2,3037
Ord1025,19901304,4,23/7/2017,26/7/2017,26/7/2017,ST2,3036
Ord1026,19901370,4,26/7/2017,28/7/2017,29/7/2017,ST1,3032
Ord1027,1990588,4,26/7/2017,28/7/2017,28/7/2017,ST2,3036
Ord1028,19901273,4,27/7/2017,28/7/2017,30/7/2017,ST2,3037
Ord1029,1990407,4,29/7/2017,30/7/2017,1/8/2017,ST1,3033
Ord103,1990991,4,3/3/2016,6/3/2016,5/3/2016,ST1,3032
Ord1030,1990161,4,29/7/2017,30/7/2017,31/7/2017,ST2,3036
Ord1031,19901308,4,30/7/2017,1/8/2017,2/8/2017,ST1,3032
Ord1032,1990429,4,30/7/2017,2/8/2017,1/8/2017,ST2,3036
Ord1033,1990582,4,30/7/2017,31/7/2017,2/8/2017,ST2,3037
Ord1034,1990895,4,30/7/2017,31/7/2017,31/7/2017,ST2,3037
Ord1035,19901283,4,30/7/2017,2/8/2017,2/8/2017,ST2,3036
Ord1036,19901442,4,30/7/2017,1/8/2017,31/7/2017,ST2,3036
Ord1037,19901229,4,31/7/2017,2/8/2017,3/8/2017,ST2,3036
Ord1038,19901281,4,31/7/2017,1/8/2017,3/8/2017,ST2,3037
Ord1039,19901077,4,2/8/2017,4/8/2017,3/8/2017,ST2,3037
Ord104,19907,4,3/3/2016,5/3/2016,5/3/2016,ST2,3037
Ord1040,19901225,4,4/8/2017,7/8/2017,5/8/2017,ST1,3032
Ord1041,199070,4,4/8/2017,6/8/2017,5/8/2017,ST2,3037
Ord1042,1990539,4,6/8/2017,7/8/2017,7/8/2017,ST2,3037
Ord1043,19901235,4,6/8/2017,9/8/2017,8/8/2017,ST2,3036
Ord1044,19901270,4,7/8/2017,10/8/2017,8/8/2017,ST2,3037
Ord1045,1990185,4,7/8/2017,9/8/2017,10/8/2017,ST3,3039
Ord1046,19901134,4,7/8/2017,9/8/2017,8/8/2017,ST3,3038
Ord1047,1990116,3,8/8/2017,8/8/2017,NULL,ST3,3038
Ord1048,1990777,4,8/8/2017,10/8/2017,9/8/2017,ST2,3037
Ord1049,1990194,4,9/8/2017,11/8/2017,10/8/2017,ST1,3032
Ord105,1990306,4,3/3/2016,5/3/2016,4/3/2016,ST2,3037
Ord1050,1990239,4,9/8/2017,12/8/2017,12/8/2017,ST1,3033
Ord1051,1990209,4,10/8/2017,11/8/2017,11/8/2017,ST2,3037
Ord1052,1990460,4,10/8/2017,12/8/2017,13/8/2017,ST2,3036
Ord1053,19901439,4,10/8/2017,11/8/2017,12/8/2017,ST2,3036
Ord1054,1990189,4,11/8/2017,12/8/2017,12/8/2017,ST2,3037
Ord1055,1990140,4,12/8/2017,15/8/2017,15/8/2017,ST2,3036
Ord1056,1990325,4,12/8/2017,15/8/2017,13/8/2017,ST2,3037
Ord1057,1990456,4,12/8/2017,15/8/2017,13/8/2017,ST2,3037
Ord1058,1990782,4,13/8/2017,16/8/2017,14/8/2017,ST2,3036
Ord1059,19906,4,14/8/2017,17/8/2017,17/8/2017,ST2,3037
Ord106,1990422,4,4/3/2016,5/3/2016,5/3/2016,ST3,3039
Ord1060,1990182,4,15/8/2017,18/8/2017,17/8/2017,ST2,3036
Ord1061,1990655,4,15/8/2017,18/8/2017,18/8/2017,ST2,3037
Ord1062,19901210,4,15/8/2017,17/8/2017,18/8/2017,ST2,3036
Ord1063,1990198,4,16/8/2017,19/8/2017,19/8/2017,ST3,3038
Ord1064,1990898,4,16/8/2017,18/8/2017,19/8/2017,ST3,3039
Ord1065,199025,4,17/8/2017,19/8/2017,19/8/2017,ST2,3037
Ord1066,1990106,4,17/8/2017,20/8/2017,19/8/2017,ST2,3037
Ord1067,1990225,4,17/8/2017,19/8/2017,19/8/2017,ST2,3037
Ord1068,1990453,4,17/8/2017,20/8/2017,19/8/2017,ST2,3037
Ord1069,1990493,4,17/8/2017,19/8/2017,18/8/2017,ST2,3036
Ord107,1990633,4,6/3/2016,9/3/2016,9/3/2016,ST1,3032
Ord1070,1990596,4,17/8/2017,20/8/2017,18/8/2017,ST2,3037
Ord1071,1990602,4,17/8/2017,20/8/2017,18/8/2017,ST3,3038
Ord1072,199047,3,18/8/2017,18/8/2017,NULL,ST1,3033
Ord1073,1990911,4,18/8/2017,19/8/2017,21/8/2017,ST2,3037
Ord1074,199011,3,19/8/2017,19/8/2017,NULL,ST2,3036
Ord1075,19901003,4,19/8/2017,21/8/2017,22/8/2017,ST1,3033
Ord1076,199042,4,19/8/2017,22/8/2017,22/8/2017,ST2,3036
Ord1077,1990412,4,19/8/2017,20/8/2017,21/8/2017,ST2,3036
Ord1078,1990793,4,19/8/2017,21/8/2017,20/8/2017,ST2,3036
Ord1079,1990812,4,19/8/2017,20/8/2017,20/8/2017,ST2,3037
Ord108,199012,4,6/3/2016,9/3/2016,7/3/2016,ST2,3036
Ord1080,19901086,4,19/8/2017,20/8/2017,20/8/2017,ST2,3037
Ord1081,19901106,4,19/8/2017,22/8/2017,22/8/2017,ST2,3036
Ord1082,19901327,4,20/8/2017,22/8/2017,21/8/2017,ST2,3036
Ord1083,19901372,4,20/8/2017,23/8/2017,23/8/2017,ST2,3036
Ord1084,19902,4,21/8/2017,24/8/2017,23/8/2017,ST1,3032
Ord1085,1990305,4,21/8/2017,23/8/2017,23/8/2017,ST1,3033
Ord1086,1990220,4,21/8/2017,23/8/2017,24/8/2017,ST2,3037
Ord1087,1990675,4,22/8/2017,23/8/2017,25/8/2017,ST3,3038
Ord1088,19901160,4,22/8/2017,23/8/2017,23/8/2017,ST3,3038
Ord1089,199046,3,23/8/2017,23/8/2017,NULL,ST1,3032
Ord109,19901255,4,6/3/2016,9/3/2016,9/3/2016,ST2,3036
Ord1090,19901427,4,24/8/2017,26/8/2017,26/8/2017,ST1,3032
Ord1091,19901260,4,24/8/2017,25/8/2017,25/8/2017,ST2,3037
Ord1092,199040,4,25/8/2017,28/8/2017,27/8/2017,ST1,3032
Ord1093,1990326,4,25/8/2017,28/8/2017,26/8/2017,ST1,3033
Ord1094,1990828,4,25/8/2017,27/8/2017,28/8/2017,ST2,3036
Ord1095,19901382,4,26/8/2017,28/8/2017,27/8/2017,ST3,3039
Ord1096,1990589,4,27/8/2017,29/8/2017,29/8/2017,ST1,3032
Ord1097,19901311,4,27/8/2017,30/8/2017,28/8/2017,ST2,3036
Ord1098,1990752,4,28/8/2017,30/8/2017,30/8/2017,ST1,3032
Ord1099,19901128,4,28/8/2017,29/8/2017,30/8/2017,ST2,3036
Ord11,19901326,4,5/1/2016,8/1/2016,7/1/2016,ST2,3037
Ord110,1990677,4,6/3/2016,8/3/2016,9/3/2016,ST3,3039
Ord1100,19901392,4,28/8/2017,29/8/2017,29/8/2017,ST2,3037
Ord1101,1990379,4,29/8/2017,30/8/2017,30/8/2017,ST2,3037
Ord1102,19901317,4,29/8/2017,31/8/2017,31/8/2017,ST2,3036
Ord1103,19901394,4,31/8/2017,2/9/2017,2/9/2017,ST2,3037
Ord1104,1990268,4,1/9/2017,4/9/2017,3/9/2017,ST2,3036
Ord1105,1990747,4,1/9/2017,4/9/2017,3/9/2017,ST3,3038
Ord1106,19901009,4,2/9/2017,4/9/2017,4/9/2017,ST2,3036
Ord1107,19901424,4,2/9/2017,5/9/2017,5/9/2017,ST2,3037
Ord1108,1990735,4,3/9/2017,5/9/2017,4/9/2017,ST1,3033
Ord1109,199023,4,3/9/2017,4/9/2017,4/9/2017,ST2,3036
Ord111,1990630,4,7/3/2016,10/3/2016,10/3/2016,ST2,3036
Ord1110,1990912,4,4/9/2017,7/9/2017,7/9/2017,ST2,3036
Ord1111,1990930,4,4/9/2017,6/9/2017,5/9/2017,ST2,3036
Ord1112,1990798,4,5/9/2017,8/9/2017,7/9/2017,ST2,3037
Ord1113,1990388,4,6/9/2017,8/9/2017,7/9/2017,ST2,3037
Ord1114,19901036,4,6/9/2017,8/9/2017,8/9/2017,ST2,3036
Ord1115,19901100,4,7/9/2017,9/9/2017,9/9/2017,ST2,3036
Ord1116,199052,4,8/9/2017,10/9/2017,10/9/2017,ST2,3037
Ord1117,1990334,4,8/9/2017,10/9/2017,10/9/2017,ST2,3036
Ord1118,19901023,4,8/9/2017,11/9/2017,11/9/2017,ST2,3036
Ord1119,1990749,4,10/9/2017,12/9/2017,13/9/2017,ST1,3032
Ord112,1990469,4,8/3/2016,11/3/2016,10/3/2016,ST2,3036
Ord1120,19901269,4,10/9/2017,12/9/2017,13/9/2017,ST2,3037
Ord1121,1990143,4,11/9/2017,13/9/2017,12/9/2017,ST2,3037
Ord1122,19901132,4,12/9/2017,14/9/2017,14/9/2017,ST2,3036
Ord1123,1990598,4,13/9/2017,14/9/2017,14/9/2017,ST2,3037
Ord1124,1990275,4,13/9/2017,14/9/2017,16/9/2017,ST3,3039
Ord1125,1990945,4,14/9/2017,15/9/2017,15/9/2017,ST2,3037
Ord1126,19901213,4,14/9/2017,16/9/2017,15/9/2017,ST3,3038
Ord1127,1990494,4,15/9/2017,16/9/2017,16/9/2017,ST2,3037
Ord1128,1990936,4,15/9/2017,17/9/2017,16/9/2017,ST2,3036
Ord1129,1990663,4,17/9/2017,18/9/2017,20/9/2017,ST2,3036
Ord113,19901078,4,8/3/2016,11/3/2016,11/3/2016,ST2,3036
Ord1130,199069,4,18/9/2017,20/9/2017,20/9/2017,ST1,3033
Ord1131,19901178,4,18/9/2017,20/9/2017,19/9/2017,ST1,3033
Ord1132,1990351,4,19/9/2017,20/9/2017,20/9/2017,ST2,3036
Ord1133,1990517,4,19/9/2017,21/9/2017,21/9/2017,ST2,3037
Ord1134,1990978,4,19/9/2017,22/9/2017,20/9/2017,ST2,3036
Ord1135,19901347,4,19/9/2017,21/9/2017,20/9/2017,ST2,3036
Ord1136,19901050,4,20/9/2017,21/9/2017,21/9/2017,ST2,3036
Ord1137,1990810,4,20/9/2017,23/9/2017,23/9/2017,ST3,3038
Ord1138,1990254,4,21/9/2017,23/9/2017,22/9/2017,ST1,3032
Ord1139,19901006,4,21/9/2017,22/9/2017,23/9/2017,ST1,3032
Ord114,19901431,4,8/3/2016,10/3/2016,11/3/2016,ST2,3037
Ord1140,19901063,4,21/9/2017,22/9/2017,22/9/2017,ST3,3038
Ord1141,19901076,4,22/9/2017,23/9/2017,24/9/2017,ST1,3032
Ord1142,1990554,4,23/9/2017,26/9/2017,26/9/2017,ST1,3033
Ord1143,19901087,4,24/9/2017,26/9/2017,27/9/2017,ST1,3032
Ord1144,19901414,4,24/9/2017,27/9/2017,27/9/2017,ST2,3037
Ord1145,1990617,4,25/9/2017,27/9/2017,26/9/2017,ST2,3036
Ord1146,1990757,4,25/9/2017,26/9/2017,28/9/2017,ST2,3037
Ord1147,19901344,4,25/9/2017,26/9/2017,27/9/2017,ST2,3036
Ord1148,19901379,4,25/9/2017,26/9/2017,27/9/2017,ST2,3037
Ord1149,1990787,4,27/9/2017,30/9/2017,30/9/2017,ST2,3037
Ord115,19901369,4,9/3/2016,11/3/2016,11/3/2016,ST2,3037
Ord1150,19901183,4,28/9/2017,1/10/2017,30/9/2017,ST2,3037
Ord1151,1990708,4,29/9/2017,30/9/2017,30/9/2017,ST1,3033
Ord1152,19901244,4,29/9/2017,2/10/2017,1/10/2017,ST2,3036
Ord1153,1990720,4,30/9/2017,3/10/2017,3/10/2017,ST2,3037
Ord1154,1990789,4,30/9/2017,3/10/2017,3/10/2017,ST2,3037
Ord1155,1990865,4,30/9/2017,1/10/2017,1/10/2017,ST2,3037
Ord1156,1990869,4,30/9/2017,3/10/2017,3/10/2017,ST2,3037
Ord1157,199024,4,1/10/2017,3/10/2017,4/10/2017,ST1,3033
Ord1158,1990889,4,1/10/2017,3/10/2017,2/10/2017,ST1,3032
Ord1159,19901221,4,1/10/2017,2/10/2017,3/10/2017,ST1,3033
Ord116,1990471,4,10/3/2016,11/3/2016,11/3/2016,ST2,3037
Ord1160,19901262,4,1/10/2017,2/10/2017,4/10/2017,ST1,3032
Ord1161,199041,4,1/10/2017,4/10/2017,2/10/2017,ST2,3037
Ord1162,1990888,4,1/10/2017,3/10/2017,3/10/2017,ST2,3036
Ord1163,1990934,4,1/10/2017,2/10/2017,2/10/2017,ST2,3036
Ord1164,19901067,4,1/10/2017,2/10/2017,3/10/2017,ST2,3036
Ord1165,1990652,4,2/10/2017,3/10/2017,5/10/2017,ST2,3037
Ord1166,1990286,4,3/10/2017,4/10/2017,4/10/2017,ST2,3037
Ord1167,1990900,4,4/10/2017,7/10/2017,6/10/2017,ST1,3032
Ord1168,19901031,4,4/10/2017,5/10/2017,6/10/2017,ST2,3036
Ord1169,19901421,4,4/10/2017,6/10/2017,7/10/2017,ST2,3037
Ord117,1990740,4,10/3/2016,13/3/2016,11/3/2016,ST2,3036
Ord1170,1990534,4,5/10/2017,7/10/2017,6/10/2017,ST2,3036
Ord1171,1990826,4,5/10/2017,6/10/2017,8/10/2017,ST2,3036
Ord1172,19901339,4,7/10/2017,10/10/2017,9/10/2017,ST2,3037
Ord1173,1990548,4,8/10/2017,10/10/2017,9/10/2017,ST2,3037
Ord1174,19901109,4,8/10/2017,10/10/2017,11/10/2017,ST2,3036
Ord1175,1990292,4,9/10/2017,11/10/2017,12/10/2017,ST2,3036
Ord1176,19901111,4,10/10/2017,13/10/2017,11/10/2017,ST3,3039
Ord1177,199021,3,12/10/2017,12/10/2017,NULL,ST3,3039
Ord1178,1990771,4,12/10/2017,15/10/2017,13/10/2017,ST2,3036
Ord1179,19901150,4,12/10/2017,15/10/2017,15/10/2017,ST3,3039
Ord118,1990577,4,12/3/2016,14/3/2016,13/3/2016,ST1,3032
Ord1180,19901065,4,13/10/2017,16/10/2017,16/10/2017,ST1,3033
Ord1181,19901022,4,13/10/2017,16/10/2017,15/10/2017,ST2,3037
Ord1182,19901422,4,13/10/2017,14/10/2017,16/10/2017,ST2,3037
Ord1183,1990216,4,14/10/2017,17/10/2017,17/10/2017,ST2,3036
Ord1184,1990369,4,14/10/2017,15/10/2017,16/10/2017,ST2,3036
Ord1185,1990960,4,14/10/2017,16/10/2017,17/10/2017,ST2,3036
Ord1186,19901120,4,14/10/2017,16/10/2017,15/10/2017,ST2,3036
Ord1187,1990486,4,15/10/2017,18/10/2017,16/10/2017,ST2,3036
Ord1188,1990647,4,15/10/2017,18/10/2017,17/10/2017,ST2,3037
Ord1189,19901090,4,15/10/2017,17/10/2017,18/10/2017,ST2,3036
Ord119,1990925,4,12/3/2016,14/3/2016,14/3/2016,ST2,3037
Ord1190,199034,4,16/10/2017,19/10/2017,17/10/2017,ST2,3036
Ord1191,1990186,4,17/10/2017,18/10/2017,18/10/2017,ST2,3036
Ord1192,19901114,4,17/10/2017,19/10/2017,18/10/2017,ST2,3036
Ord1193,19901412,4,17/10/2017,19/10/2017,19/10/2017,ST2,3037
Ord1194,1990192,4,19/10/2017,22/10/2017,22/10/2017,ST1,3032
Ord1195,1990229,4,19/10/2017,21/10/2017,21/10/2017,ST2,3037
Ord1196,1990508,4,19/10/2017,21/10/2017,20/10/2017,ST2,3036
Ord1197,1990269,4,21/10/2017,23/10/2017,23/10/2017,ST2,3036
Ord1198,19901289,4,22/10/2017,24/10/2017,24/10/2017,ST2,3037
Ord1199,1990318,4,23/10/2017,24/10/2017,26/10/2017,ST1,3032
Ord12,199091,4,6/1/2016,8/1/2016,9/1/2016,ST1,3032
Ord120,1990327,4,14/3/2016,15/3/2016,17/3/2016,ST2,3037
Ord1200,199048,4,23/10/2017,25/10/2017,26/10/2017,ST2,3036
Ord1201,1990201,4,23/10/2017,24/10/2017,24/10/2017,ST2,3036
Ord1202,1990593,4,24/10/2017,25/10/2017,25/10/2017,ST2,3036
Ord1203,19901191,4,25/10/2017,27/10/2017,26/10/2017,ST2,3037
Ord1204,19901277,4,25/10/2017,28/10/2017,28/10/2017,ST2,3036
Ord1205,19901091,4,26/10/2017,28/10/2017,28/10/2017,ST1,3032
Ord1206,1990222,4,26/10/2017,29/10/2017,29/10/2017,ST2,3036
Ord1207,19901002,4,26/10/2017,28/10/2017,27/10/2017,ST2,3036
Ord1208,19901226,4,26/10/2017,28/10/2017,27/10/2017,ST2,3037
Ord1209,19901342,4,26/10/2017,27/10/2017,29/10/2017,ST2,3037
Ord121,1990755,4,14/3/2016,15/3/2016,16/3/2016,ST2,3036
Ord1210,1990730,4,26/10/2017,27/10/2017,29/10/2017,ST3,3038
Ord1211,199019,4,27/10/2017,28/10/2017,29/10/2017,ST2,3037
Ord1212,1990213,4,27/10/2017,30/10/2017,29/10/2017,ST2,3036
Ord1213,1990669,4,27/10/2017,29/10/2017,29/10/2017,ST3,3039
Ord1214,1990783,4,28/10/2017,29/10/2017,29/10/2017,ST2,3036
Ord1215,1990807,4,28/10/2017,31/10/2017,30/10/2017,ST2,3037
Ord1216,1990886,4,28/10/2017,30/10/2017,29/10/2017,ST2,3037
Ord1217,19901155,4,28/10/2017,31/10/2017,30/10/2017,ST2,3037
Ord1218,19901017,4,30/10/2017,1/11/2017,31/10/2017,ST1,3032
Ord1219,1990840,4,30/10/2017,2/11/2017,2/11/2017,ST2,3037
Ord122,1990786,4,14/3/2016,16/3/2016,15/3/2016,ST2,3036
Ord1220,1990803,4,31/10/2017,3/11/2017,3/11/2017,ST2,3036
Ord1221,19901290,4,31/10/2017,2/11/2017,1/11/2017,ST2,3037
Ord1222,1990482,4,1/11/2017,4/11/2017,3/11/2017,ST3,3039
Ord1223,19901207,4,2/11/2017,3/11/2017,3/11/2017,ST2,3036
Ord1224,1990544,4,3/11/2017,4/11/2017,4/11/2017,ST2,3036
Ord1225,1990768,4,4/11/2017,5/11/2017,7/11/2017,ST1,3032
Ord1226,1990226,4,4/11/2017,7/11/2017,6/11/2017,ST2,3037
Ord1227,1990702,4,4/11/2017,7/11/2017,6/11/2017,ST2,3036
Ord1228,19901041,4,4/11/2017,6/11/2017,6/11/2017,ST2,3036
Ord1229,199089,4,5/11/2017,8/11/2017,6/11/2017,ST1,3033
Ord123,1990766,4,15/3/2016,18/3/2016,17/3/2016,ST2,3036
Ord1230,19901107,4,5/11/2017,6/11/2017,7/11/2017,ST2,3036
Ord1231,19901180,4,5/11/2017,7/11/2017,6/11/2017,ST2,3036
Ord1232,1990665,4,6/11/2017,7/11/2017,9/11/2017,ST1,3033
Ord1233,1990462,4,6/11/2017,7/11/2017,8/11/2017,ST2,3036
Ord1234,199019,3,7/11/2017,7/11/2017,NULL,ST2,3036
Ord1235,1990210,4,7/11/2017,8/11/2017,9/11/2017,ST2,3036
Ord1236,1990243,4,8/11/2017,11/11/2017,9/11/2017,ST2,3037
Ord1237,1990571,4,9/11/2017,12/11/2017,11/11/2017,ST1,3032
Ord1238,1990998,4,9/11/2017,10/11/2017,11/11/2017,ST2,3036
Ord1239,19901197,4,9/11/2017,10/11/2017,11/11/2017,ST2,3037
Ord124,1990403,4,16/3/2016,18/3/2016,17/3/2016,ST1,3033
Ord1240,1990903,4,10/11/2017,11/11/2017,11/11/2017,ST2,3037
Ord1241,19901170,4,10/11/2017,12/11/2017,11/11/2017,ST2,3037
Ord1242,1990303,4,11/11/2017,12/11/2017,12/11/2017,ST2,3036
Ord1243,1990346,4,11/11/2017,13/11/2017,14/11/2017,ST2,3036
Ord1244,1990333,4,12/11/2017,14/11/2017,13/11/2017,ST2,3036
Ord1245,19901166,4,13/11/2017,16/11/2017,14/11/2017,ST2,3037
Ord1246,19901329,4,13/11/2017,16/11/2017,16/11/2017,ST2,3037
Ord1247,1990426,4,16/11/2017,18/11/2017,17/11/2017,ST1,3032
Ord1248,19901367,4,16/11/2017,17/11/2017,18/11/2017,ST1,3033
Ord1249,1990545,4,17/11/2017,18/11/2017,20/11/2017,ST2,3036
Ord125,1990685,4,16/3/2016,19/3/2016,17/3/2016,ST2,3036
Ord1250,19901188,4,17/11/2017,19/11/2017,18/11/2017,ST2,3036
Ord1251,1990289,4,17/11/2017,19/11/2017,19/11/2017,ST3,3039
Ord1252,1990110,4,18/11/2017,20/11/2017,21/11/2017,ST1,3033
Ord1253,199044,4,18/11/2017,21/11/2017,21/11/2017,ST2,3036
Ord1254,19901098,4,18/11/2017,19/11/2017,19/11/2017,ST2,3037
Ord1255,1990375,4,19/11/2017,20/11/2017,21/11/2017,ST2,3036
Ord1256,1990458,4,19/11/2017,20/11/2017,22/11/2017,ST2,3036
Ord1257,19901136,4,19/11/2017,22/11/2017,20/11/2017,ST2,3037
Ord1258,19901099,4,20/11/2017,21/11/2017,22/11/2017,ST2,3037
Ord1259,19904,3,21/11/2017,21/11/2017,NULL,ST2,3037
Ord126,19901365,4,16/3/2016,18/3/2016,18/3/2016,ST2,3037
Ord1260,19901117,4,22/11/2017,23/11/2017,24/11/2017,ST2,3036
Ord1261,1990435,4,23/11/2017,25/11/2017,24/11/2017,ST2,3037
Ord1262,1990509,4,23/11/2017,26/11/2017,26/11/2017,ST2,3036
Ord1263,19901408,4,23/11/2017,26/11/2017,26/11/2017,ST2,3036
Ord1264,1990113,4,24/11/2017,27/11/2017,25/11/2017,ST2,3036
Ord1265,1990950,4,24/11/2017,27/11/2017,27/11/2017,ST2,3037
Ord1266,1990387,4,25/11/2017,28/11/2017,27/11/2017,ST2,3036
Ord1267,1990467,4,25/11/2017,26/11/2017,26/11/2017,ST2,3036
Ord1268,1990774,4,26/11/2017,28/11/2017,29/11/2017,ST1,3033
Ord1269,19901236,4,26/11/2017,29/11/2017,29/11/2017,ST2,3036
Ord127,1990484,4,17/3/2016,18/3/2016,19/3/2016,ST3,3038
Ord1270,19901388,4,26/11/2017,29/11/2017,29/11/2017,ST2,3036
Ord1271,1990734,4,27/11/2017,30/11/2017,30/11/2017,ST2,3036
Ord1272,1990935,4,27/11/2017,29/11/2017,30/11/2017,ST2,3036
Ord1273,19901268,4,27/11/2017,29/11/2017,29/11/2017,ST2,3036
Ord1274,19901364,4,28/11/2017,29/11/2017,1/12/2017,ST2,3037
Ord1275,1990165,4,29/11/2017,1/12/2017,30/11/2017,ST1,3032
Ord1276,1990893,4,30/11/2017,3/12/2017,2/12/2017,ST2,3036
Ord1277,1990227,4,1/12/2017,4/12/2017,2/12/2017,ST2,3036
Ord1278,1990980,4,1/12/2017,2/12/2017,4/12/2017,ST2,3037
Ord1279,19901014,4,1/12/2017,4/12/2017,3/12/2017,ST2,3036
Ord128,199086,4,18/3/2016,20/3/2016,21/3/2016,ST2,3036
Ord1280,1990123,4,1/12/2017,3/12/2017,3/12/2017,ST3,3039
Ord1281,19901060,4,2/12/2017,5/12/2017,5/12/2017,ST2,3036
Ord1282,1990320,4,3/12/2017,5/12/2017,5/12/2017,ST2,3036
Ord1283,199085,4,4/12/2017,7/12/2017,7/12/2017,ST2,3037
Ord1284,1990128,4,4/12/2017,6/12/2017,7/12/2017,ST2,3037
Ord1285,1990262,4,4/12/2017,7/12/2017,7/12/2017,ST2,3037
Ord1286,19901033,4,4/12/2017,7/12/2017,6/12/2017,ST2,3037
Ord1287,1990279,4,7/12/2017,10/12/2017,9/12/2017,ST1,3033
Ord1288,1990778,4,7/12/2017,10/12/2017,9/12/2017,ST3,3039
Ord1289,19901292,4,8/12/2017,11/12/2017,10/12/2017,ST1,3033
Ord129,199084,4,19/3/2016,21/3/2016,21/3/2016,ST2,3037
Ord1290,1990967,4,8/12/2017,10/12/2017,10/12/2017,ST2,3036
Ord1291,19901284,4,9/12/2017,11/12/2017,12/12/2017,ST2,3036
Ord1292,1990285,4,10/12/2017,13/12/2017,11/12/2017,ST2,3036
Ord1293,19901401,4,10/12/2017,12/12/2017,11/12/2017,ST2,3037
Ord1294,1990947,4,11/12/2017,13/12/2017,14/12/2017,ST1,3032
Ord1295,199037,4,11/12/2017,12/12/2017,14/12/2017,ST2,3037
Ord1296,1990231,4,14/12/2017,17/12/2017,15/12/2017,ST1,3033
Ord1297,1990108,4,14/12/2017,17/12/2017,16/12/2017,ST2,3036
Ord1298,1990533,4,14/12/2017,17/12/2017,16/12/2017,ST3,3039
Ord1299,19901216,4,15/12/2017,18/12/2017,16/12/2017,ST1,3032
Ord13,1990873,4,8/1/2016,11/1/2016,11/1/2016,ST2,3036
Ord130,19901049,4,19/3/2016,22/3/2016,20/3/2016,ST2,3036
Ord1300,1990824,4,15/12/2017,17/12/2017,17/12/2017,ST2,3036
Ord1301,19901088,4,16/12/2017,19/12/2017,19/12/2017,ST1,3033
Ord1302,1990322,4,16/12/2017,18/12/2017,19/12/2017,ST2,3037
Ord1303,1990878,4,16/12/2017,19/12/2017,18/12/2017,ST2,3037
Ord1304,19901409,4,16/12/2017,17/12/2017,17/12/2017,ST2,3036
Ord1305,1990257,4,17/12/2017,19/12/2017,18/12/2017,ST2,3037
Ord1306,199028,4,20/12/2017,21/12/2017,22/12/2017,ST2,3036
Ord1307,19901384,4,22/12/2017,23/12/2017,25/12/2017,ST1,3032
Ord1308,1990713,4,22/12/2017,24/12/2017,24/12/2017,ST2,3037
Ord1309,1990821,4,22/12/2017,25/12/2017,24/12/2017,ST2,3036
Ord131,1990316,4,19/3/2016,22/3/2016,20/3/2016,ST3,3038
Ord1310,1990444,4,24/12/2017,25/12/2017,26/12/2017,ST1,3033
Ord1311,19901021,4,24/12/2017,26/12/2017,27/12/2017,ST2,3036
Ord1312,1990311,4,25/12/2017,28/12/2017,26/12/2017,ST1,3033
